episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
556,168,93576,4.567459344863892,11016.997513771057,93.24048432624969,9324.04843262497,12650.069588371538,158.87333333333325,3167.147822413237,565.7647428071743,553.322802868295,11077.812931206416,1572.2566571651237,12650.069588371538,59.08333333333329,794.3666666666661,6.334295644826474,6.595325866724645,6.53757808511124,7.241702062783919,6.869747223158815,,,,
557,168,93744,4.464856386184692,11052.732378959656,88.50102814123063,8850.102814123064,12647.80550075489,193.1250000000001,3604.5776866318256,562.450915650202,541.5703048284188,11081.691362831334,1566.1141379235546,12647.80550075489,67.16666666666671,965.6250000000006,7.20915537326365,6.939149156472079,6.720813197037855,7.237166474189773,7.470380574254483,,,,
558,168,93912,4.5082643032073975,11092.949158668518,93.27331914902564,9327.331914902563,12648.574854863939,205.71666666666664,3115.5262732947085,588.8036023048844,574.2655153890294,11126.129098613612,1522.4457562503262,12648.574854863939,74.70833333333333,1028.583333333333,6.231052546589417,6.8777829782435855,6.570068935001554,7.177982406978712,6.728023292080843,,,,
559,168,94080,4.458048582077026,11130.217148303986,64.39175621208256,6439.175621208255,12583.561807013319,208.20249999999976,5936.183685805065,537.816821797523,500.14469307685715,11143.428483207186,1440.1333238061318,12583.561807013319,80.70833333333324,1041.0124999999987,11.872367371610128,7.135242191129249,1.6609190415282669,7.203201446962326,5.91600286415808,-0.05462498217821121,38.810142517089844,3.0696797370910645,0.004694377537816763
560,168,94248,4.5182108879089355,11166.14181303978,89.68706510303107,8968.706510303107,12700.589463432334,188.2324999999998,3543.650453129226,580.1773169599239,567.9729815723778,11172.328053017223,1528.2614104151103,12700.589463432334,68.08333333333323,941.162499999999,7.087300906258451,7.285629304597157,6.385597949624868,7.322747049756936,6.812757374907978,,,,
561,168,94416,4.484046697616577,11197.988474369049,100.86483976723886,10086.483976723886,12684.838119861644,117.61833333333333,2480.735809804426,527.7981160425331,516.3233902491256,11089.34932309873,1595.4887967629154,12684.838119861644,43.70833333333333,588.0916666666667,4.961471619608852,6.985083675208499,6.733947879561848,7.108581607955381,6.892471657908405,,,,
562,168,94584,4.545335292816162,11230.446585178375,99.61003931312445,9961.003931312443,12610.011589271417,147.61916666666642,2501.3884912923077,524.8451911285317,513.0754739803782,11048.625493581027,1561.3860956903914,12610.011589271417,53.74999999999989,738.0958333333322,5.0027769825846145,6.833947329094979,6.725054700488271,7.106552699091681,6.970994417779286,,,,
563,168,94752,4.592200994491577,11262.874496459961,95.58506933707764,9558.506933707766,12862.950824357686,158.75750000000022,3145.686390649922,582.1151984330309,570.1359746437023,11169.115224602114,1693.8355997555725,12862.950824357686,56.7083333333334,793.787500000001,6.2913727812998435,7.245401491796525,6.520548045116464,7.290642817595222,7.059900868244286,,,,
564,168,94920,4.541410207748413,11295.337359428406,99.43184648375222,9943.184648375223,12714.513792721606,149.3424999999998,2621.9866443463843,521.6966334625331,510.11400305845376,11108.09406411781,1606.4197286037972,12714.513792721606,54.91666666666659,746.7124999999991,5.243973288692769,7.1235159479520425,6.539672539937702,7.126143206331996,6.875410877166706,,,,
565,168,95088,4.47924280166626,11323.220524072647,96.14158613706402,9614.158613706402,12458.657530696315,168.75000000000017,2675.748916989913,528.2222014118338,515.897547542402,11112.23719905617,1346.4203316401465,12458.657530696315,56.58333333333338,843.7500000000007,5.351497833979827,6.993552452238771,7.310581829202993,7.164193953478914,7.244772713445167,,,,
566,168,95256,4.509385108947754,11355.127479314804,84.08927865800865,8408.927865800866,9997.682915864933,167.11583333333334,1421.6392167307347,1326.067529570335,1312.6908323997068,8353.295986804551,1644.3869290603811,9997.682915864933,59.74999999999997,835.5791666666667,2.84327843346147,4.9338263538768485,7.096838720526583,6.379562585530055,6.865386331216084,,,,
567,168,95424,4.546287298202515,11387.023663043976,39.41705741403573,3941.705741403572,12281.67707761216,222.93916666666655,8117.032169541921,547.8176694467172,452.24208117807325,11065.105389206437,1216.5716884057208,12281.67707761216,85.20833333333326,1114.6958333333328,16.234064339083844,6.789594531322023,2.157630990101842,7.15934776909001,5.185194659398763,-0.02117701806128025,39.26080322265625,3.0377461910247803,0.003474366618320346
568,168,95592,4.55575704574585,11420.173052310944,96.1095859161827,9610.95859161827,12718.450323957455,159.3250000000001,2948.1667323391866,568.5758624178083,557.8887652020487,11123.38559129935,1595.0647326581059,12718.450323957455,57.666666666666714,796.6250000000003,5.8963334646783725,7.02755506644635,6.5218691046756545,7.239823397566237,6.931420607856144,,,,
569,168,95760,4.771889686584473,11450.735571622849,87.22713284766354,8722.713284766352,12711.251105684027,176.5199999999997,3812.017820917673,639.7063448229314,625.2054901993445,11115.113009380024,1596.138096304002,12711.251105684027,66.0833333333332,882.5999999999984,7.624035641835346,7.005898356807112,6.254654694218535,7.313002677916516,6.6339952216118725,,,,
570,168,95928,4.667421340942383,11481.904910326004,98.8309977057497,9883.099770574969,12753.065871297684,133.18333333333322,2736.7827673893808,517.3577807494813,504.7005784371918,11102.436545453122,1650.6293258445605,12753.065871297684,52.66666666666661,665.9166666666661,5.473565534778762,6.896148748301563,6.036152814619578,7.095573971188641,6.789533270350277,,,,
571,168,96096,4.681825876235962,11519.486295223236,97.74740931529334,9774.740931529333,12683.006854093523,190.32083333333327,2717.945089230856,563.0009108006384,551.1830840310716,11157.44034591562,1525.5665081779046,12683.006854093523,64.20833333333329,951.6041666666663,5.435890178461712,7.063622325258714,7.244064798531341,7.175967541381668,7.060564002021517,,,,
572,168,96264,4.658247232437134,11553.128643989563,93.10626374118412,9310.626374118414,12665.065937755136,165.4133333333334,3189.0262303033896,532.785635118006,519.5782109278788,11095.115906795018,1569.950030960119,12665.065937755136,62.58333333333337,827.066666666667,6.37805246060678,7.024995733585697,6.255258391304942,7.176696090973686,6.672692928645809,,,,
573,168,96432,4.649791479110718,11588.937195062637,105.80105934477524,10580.105934477524,12712.36906336096,152.12833333333327,1980.1347955501037,666.5199353040155,654.9109043328044,11077.521376845572,1634.8476865153898,12712.36906336096,54.58333333333327,760.6416666666662,3.9602695911002073,7.141544480525512,6.6835412948040265,6.929669088947884,6.979817039597061,,,,
574,168,96600,4.709804058074951,11624.187608718872,103.89404888809513,10389.404888809513,12544.529313549028,166.98250000000004,1988.1419247395133,1117.127392818642,1101.6361819570752,10716.598785126684,1827.9305284223433,12544.529313549028,63.83333333333338,834.9125000000003,3.976283849479026,7.050348719174656,5.946115143360259,6.634086284579093,6.716618801782705,,,,
575,168,96768,4.595614194869995,11662.819838285446,98.61234275503861,9861.234275503859,12651.073234737736,100.80583333333335,2689.0331259005416,532.4912083629906,520.468417702531,11122.450469817104,1528.6227649206294,12651.073234737736,35.20833333333333,504.0291666666667,5.378066251801083,7.034468626592997,7.023626945466546,7.168007569780834,7.161196187134736,-0.01939673162996769,39.6185302734375,3.016023635864258,0.0015755494823679328
576,168,96936,4.492088556289673,11695.661486387253,87.74904828568815,8774.904828568815,12685.328644148056,151.01083333333332,3759.412982245909,687.2240457541254,674.5687897771807,11028.305468398536,1657.0231757495221,12685.328644148056,57.62499999999999,755.0541666666666,7.518825964491818,6.912771468579391,6.286566639398606,7.383237020481411,6.735167718633492,,,,
577,168,97104,4.4562013149261475,11727.855685710907,15.732244221316414,1573.224422131641,12272.845859618521,208.83750000000003,10490.78393748688,521.5913538251559,483.8336391411584,11060.623905045017,1212.2219545735052,12272.845859618521,83.66666666666669,1044.1875,20.981567874973763,6.8542109611378175,1.446273340458226,7.120260520677497,4.492209572587277,,,,
578,168,97272,4.546968698501587,11765.742835521698,97.66102347170806,9766.102347170807,12793.110172704757,155.36083333333323,2871.6469922006186,540.9301937309336,529.3289091166946,11142.62543127616,1650.4847414285973,12793.110172704757,57.12499999999993,776.8041666666662,5.743293984401237,7.069048426838044,6.429742902542175,7.203913693935032,6.922439715939375,,,,
579,168,97440,4.515636682510376,11803.548750638962,85.71280877040644,8571.280877040645,12491.391087640335,161.15166666666676,3758.958543933024,507.3436378472459,473.52414577463566,11074.850018619036,1416.5410690213,12491.391087640335,63.37500000000005,805.7583333333337,7.5179170878660475,6.984614398317666,5.443725674604565,7.054807430565195,6.336861514319292,,,,
580,168,97608,4.572908401489258,11842.719210147858,62.634206348334246,6263.420634833425,10017.345010882116,194.1899999999997,3559.73437604869,826.9073121355592,811.489564347752,8494.784046501769,1522.5609643803468,10017.345010882116,66.37499999999991,970.9499999999985,7.119468752097381,2.309559916272308,7.950187767993086,6.1895552635945545,7.035567057779371,,,,
581,168,97776,4.602234601974487,11878.41932606697,96.93479027357262,9693.479027357262,12703.813575844926,151.64583333333337,2858.6887151543306,544.5279914808534,531.8063715866738,11094.686982553867,1609.1265932910578,12703.813575844926,54.87500000000001,758.2291666666669,5.717377430308661,6.97170070625491,6.6895246762300795,7.197831391369887,6.969798025303912,,,,
582,168,97944,4.488861322402954,11913.891120910645,93.74572095816049,9374.57209581605,12586.371549000323,170.63583333333344,3041.163619850942,533.4930919404335,519.1095605275334,11045.107432862213,1541.2641161381111,12586.371549000323,63.83333333333337,853.179166666667,6.0823272397018835,6.693785834961924,6.39140475428915,7.161064384484597,6.823553897528482,,,,
583,168,98112,4.455022096633911,11950.939144849777,92.16470560054648,9216.470560054646,12762.67138622025,152.09583333333336,3394.10499283227,558.5608524979225,542.8833591611643,11154.618805977885,1608.052580242366,12762.67138622025,56.79166666666666,760.4791666666666,6.78820998566454,7.172670557632072,6.555448489408486,7.270848113803227,6.790123066044113,0.06628268957138062,51.74639129638672,3.0367794036865234,0.002385537838563323
584,168,98280,4.544037818908691,11987.802913188934,90.30337920570454,9030.337920570455,12832.761379321391,151.18166666666656,3651.2417920842713,600.8356933078134,583.9820873047234,11162.88166008869,1669.879719232705,12832.761379321391,52.74999999999995,755.9083333333326,7.302483584168542,7.374951161620405,6.614196030238471,7.371091142685272,7.342210549176967,,,,
585,168,98448,4.594137907028198,12020.280602931976,90.55298947639973,9055.298947639973,12789.216657939704,200.77999999999986,3533.137710299731,605.7297204009204,593.5438074663509,11175.288248750338,1613.9284091893674,12789.216657939704,72.62499999999997,1003.8999999999992,7.066275420599463,7.195681342487811,6.280923406923252,7.3465632113524855,6.794561815380673,,,,
586,168,98616,4.503636360168457,12054.701190710068,96.35854751745745,9635.854751745746,12714.033241212179,130.83666666666656,2947.3418227997663,547.2933967437004,535.3172150313005,11118.866024643601,1595.1672165685777,12714.033241212179,48.041666666666586,654.1833333333327,5.8946836455995335,7.168591887603428,6.612176730120342,7.230991097494193,6.905543167941017,,,,
587,168,98784,4.505362033843994,12087.336280822754,85.58256429959995,8558.256429959994,12941.177413823425,147.2091666666666,4235.711817196763,945.2227084817491,932.9914841937152,11169.902295873808,1771.275117949618,12941.177413823425,51.74999999999997,736.0458333333329,8.471423634393526,7.41758397356956,6.616993510405568,7.605365881426834,6.9315817239801625,,,,
588,168,98952,4.5112714767456055,12123.874331235886,51.612636291671116,5161.263629167111,12578.902745561632,201.3375000000003,7216.301616394522,562.5108102803712,538.6418965914924,11154.908237287622,1423.9945082740123,12578.902745561632,76.45833333333347,1006.6875000000011,14.432603232789045,7.080068156418352,2.3382958755720584,7.273694630056329,5.617250958834949,,,,
589,168,99120,4.608144283294678,12161.483876943588,88.42739571253614,8842.739571253613,12422.23986401591,146.77333333333314,3432.726959428962,609.8061427185038,598.4632692108431,10943.6555903015,1478.5842737144108,12422.23986401591,50.041666666666615,733.8666666666658,6.865453918857925,8.146639664311103,6.940757701947576,7.380039050276902,6.857842971168206,,,,
590,168,99288,4.574982643127441,12191.730892419815,89.45826197692341,8945.826197692342,12687.112285657395,155.75083333333328,3585.5352546317213,570.0681567502212,555.800506475227,11110.485372513498,1576.6269131438971,12687.112285657395,59.166666666666636,778.7541666666663,7.171070509263442,6.888941739009689,6.384581710597585,7.259840873243324,6.699502056162027,,,,
591,168,99456,4.5417420864105225,12222.620488882065,87.48916817372478,8748.916817372477,12695.321710567809,178.53583333333327,3767.869059861997,812.0738757482766,799.4100800167708,10998.969020631203,1696.3526899366047,12695.321710567809,64.5,892.6791666666663,7.5357381197239945,6.918873776686075,6.510722429194373,7.456390184324901,6.941823011273224,-0.04768296331167221,37.99384307861328,3.0406389236450195,0.0034474811982363462
592,168,99624,4.517463684082031,12255.24069571495,91.32642042534485,9132.642042534486,12769.154793089529,132.22166666666675,3504.2910838883763,624.686580836988,612.9062181192612,11188.012878622932,1581.1419144665947,12769.154793089529,46.58333333333334,661.1083333333336,7.008582167776753,7.380383804802824,6.777773856954959,7.3982655250905385,6.894035021790306,,,,
593,168,99792,4.494393825531006,12291.841896533966,93.66662692828478,9366.662692828479,12726.547181484977,174.19333333333338,3185.6911553231657,575.766929996907,564.40957195945,11193.711010989107,1532.8361704958695,12726.547181484977,61.41666666666669,870.9666666666669,6.371382310646332,7.300341105054068,6.713556930092286,7.299215300049703,6.825101780103109,,,,
594,168,99960,4.521115779876709,12332.669046640396,94.8903133730786,9489.03133730786,12754.281452095329,163.47666666666652,3101.7734481208026,568.4055014049037,556.5129595452686,11127.736896654082,1626.544555441247,12754.281452095329,59.95833333333327,817.3833333333328,6.203546896241606,6.942618876327127,6.3904962818485185,7.275329582034141,6.96969676845844,,,,
595,168,100128,4.483879089355469,12373.377137899399,94.43169754372518,9443.169754372517,12741.597706487679,191.3375000000001,3107.09045211516,566.4403880642744,554.6452380547202,11202.658072536906,1538.9396339507725,12741.597706487679,68.75000000000006,956.6875000000005,6.214180904230321,7.142973209228758,6.450160297011013,7.2382423705425065,6.824133196535769,,,,
